preregistration_commit,rules_changed_after_execution,S_experiment_started_after_preregistration,protocol_branch,implementation_branch,n,alpha,repeat_index,seed,sample_index,aspect_ratio,a,feasible,S_Kwant,failure_mode,b,Q_Kwant,Ekin_Kwant,geometry_hash,repeat_best_S,S_random_best_of_5_primary,S_random_best_of_5_p75
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,37,20260639,3,0.6801818453152173,33.75307125423542,False,1.0552122051654433,ok,22.958226290761864,0.9950696160854007,0.007089724753028825,d5d19d26514058d3cef04db68128aa73169b5f39259916288c1326e70376bbe7,0.13978460265382875,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,37,20260639,4,0.9113090680488387,28.364161785484534,False,0.2888208015308885,ok,25.848517842716394,1.3834234688146059,0.00696653427891647,6e53eea8ed015b90c44183e4adae92ae85a509f40eaa981fa476abea917e3169,0.13978460265382875,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,37,20260639,5,0.9562328974589502,27.56113365362151,True,0.11248195020762473,ok,26.35486269085588,1.4726120714619246,0.006940262910731132,a5140bd3e745b1aedc8ca7629b172de6bc9c5008da4954f32115e9e712b82330,0.13978460265382875,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,38,20260640,1,0.672079718412742,33.99333576570855,False,1.0612385256806038,ok,22.846231529327195,0.9918475033949059,0.007079025310370746,a48d77fd15e54f7b0409b31daa478d866dda883effa638bc7f74818de198d068,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,38,20260640,2,0.8155190086565243,30.30519388519321,False,0.5763745767141266,ok,24.714461674396528,1.238718026667564,0.006890846791387961,aea215b2e4f67ab182c266316e8d394d1743bebdc7baad9030ab2a2121eca7af,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,38,20260640,3,0.7243900932713417,32.516545233057236,False,0.865258842214154,ok,23.554663234236134,1.0938201274235815,0.006920986184367983,9cdf9c361ddaa1a546b766259fd9a6d1a48aa115126b0e64196a38162ddaa21b,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,38,20260640,4,0.8788074653616713,28.985261966568295,False,0.32504348731295574,ok,25.472464601683935,1.364178717300524,0.0069374563434663195,b7ed544a2c2ebbf1ff579c9395739542db4675d5c43f38f120872120808c1433,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,38,20260640,5,0.8961819602140745,28.64881173586046,False,0.30628623801408295,ok,25.67454825924741,1.3739074113261038,0.006924606341471851,68c943f53f6b901f4666f37cf6673da1e43d822293743f572253e1abff334325,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,39,20260641,1,0.7772728254676198,31.183743002311193,False,0.6761679802127559,ok,24.238276032062537,1.190724704427608,0.006848333970759679,133260a10dbb381a9102acc86ce7699408f4bbbc47507aaf0b176a88b1bb1ca1,0.11248195020762473,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,39,20260641,2,0.8023739617819167,30.599726463484824,False,0.5974793248522211,ok,24.552423751949277,1.228190565592324,0.006873236118020376,b268bdb56952c4575172774bb94280561501cb8f95b9931b58ad31c3c80531b0,0.11248195020762473,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,39,20260641,3,0.921603033316932,28.17469249832252,False,0.26617105106312905,ok,25.965882069225845,1.3944906135178992,0.006994204483384614,1c56224a204b137270dca15cee04f87cc562b95031996dc11b5c35eb13607cc5,0.11248195020762473,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,39,20260641,4,0.9588387978874984,27.51638748472552,True,0.11248195020762473,ok,26.383779898060823,1.4726120714619246,0.006940262910731132,a5140bd3e745b1aedc8ca7629b172de6bc9c5008da4954f32115e9e712b82330,0.11248195020762473,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,39,20260641,5,0.9138848838893354,28.31643523549044,False,0.2850357449272648,ok,25.87796212734607,1.3850749961922673,0.006955628753142928,9a149a8a205279dc7ba46a970b6e0ccbabddf6ab04c69f2dee5a7412085027c5,0.11248195020762473,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,40,20260642,1,0.9105092365926201,28.379025048792737,False,0.2888208015308885,ok,25.839364432419117,1.3834234688146059,0.00696653427891647,6e53eea8ed015b90c44183e4adae92ae85a509f40eaa981fa476abea917e3169,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,40,20260642,2,0.8701059637995832,29.157736346271136,False,0.37888489590149477,ok,25.370320285786384,1.3396982311397092,0.0068558950527681795,b20510893a0c9021a894a0e251259192fb5561c3af721331fe171903270040cb,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,40,20260642,3,0.9118021295787183,28.355009496599102,False,0.2888208015308885,ok,25.854158043223844,1.3834234688146059,0.00696653427891647,6e53eea8ed015b90c44183e4adae92ae85a509f40eaa981fa476abea917e3169,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,40,20260642,4,0.7457082064829041,31.961497768346447,False,0.7995568580612089,ok,23.83395117734097,1.1241652418752732,0.00698671138989182,fd5949a87be535a761e1eeaebbf8f56e5ccc45b87b9e150cfcd638bf787999e8,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,40,20260642,5,0.804357563315208,30.554797309613022,False,0.59426029469722,ok,24.576982311550402,1.2299598760401789,0.006879957376335177,d914e8a7952556ea326f9d656cde6fc85083c78d05ccacb2706acf11ceb75c76,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,41,20260643,1,0.8268858832066097,30.05645356980967,False,0.5502875140491679,ok,24.853257156130525,1.25099686303523,0.0069315003503942485,1f5b33d5a8526363c79816a61300f5e2ebcfcb93fafaaf1864be6ecbc1099fdf,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,41,20260643,2,0.9097208198265385,28.393696406637968,False,0.2888208015308885,ok,25.83033677295253,1.3834234688146059,0.00696653427891647,6e53eea8ed015b90c44183e4adae92ae85a509f40eaa981fa476abea917e3169,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,41,20260643,3,0.7809120857682017,31.0972483156878,False,0.6594782396540565,ok,24.284217043855456,1.1991494866654213,0.006847422105041634,a498635b4b0fecfc5f6ae2f541bf6094fc19acece715871556ad6c36eb5aed1c,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,41,20260643,4,0.7146863057748701,32.777724198575186,False,0.8742097831714051,ok,23.425790619187264,1.0894988887582413,0.006929383629139529,8819d7dd0460be5015c78db093268e486f204e0201ed750f38cc764a089054bf,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,41,20260643,5,0.769543444204542,31.36957056217112,False,0.6939178202782956,ok,24.140247373630576,1.181650178359626,0.006850338414861934,f97da56d9f0426d4e41b3b40b0a38583dd33d9becc94c55c6185cae08d122e3c,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,42,20260644,1,0.9740150528572875,27.259575012732977,True,0.09076034921945357,ok,26.551236396894303,1.483641739209504,0.00696007735902926,7bac5faab9ecae885c7957c0e60cc68571ca3a6f651765fdf2234fcc7ca38f3a,0.09076034921945357,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,42,20260644,2,0.9321239628055765,27.984473897951943,False,0.16357912089546675,ok,26.084998706788184,1.445537905588722,0.006987794624609744,ed0e24985ec66764942b4bb15096f40004e01fedde592b785d1a5d7e2a28c4d5,0.09076034921945357,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,42,20260644,3,0.7023439349061846,33.1180243194333,False,0.928733443789618,ok,23.260243516829505,1.0632787675391724,0.006913490883698525,905d5a4ee8e3ad4dd56891578240b90eef61ab037838bb11eb5e49c2b6fa49b8,0.09076034921945357,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,42,20260644,4,0.8638216137448925,29.284000781182705,False,0.39538689528013393,ok,25.296152811707938,1.3313731710180345,0.006852409670733639,3bfa42de5cfc4d7f23430eb3f6d41bcf9a78a89d6011e894f0eab8d0d456b671,0.09076034921945357,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,42,20260644,5,0.8110700120761924,30.40403999356248,False,0.5866945757933576,ok,24.65980508474376,1.2338956614902705,0.006894341396094905,009fabbf8ae35d9f063c8e4c9d9a8b9d3cfedea1f03b40287ca44aac20311f77,0.09076034921945357,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,43,20260645,1,0.8807458909437673,28.94720648794577,False,0.3194511843848829,ok,25.495133168559,1.3669386163646922,0.006923743075413213,fa2f836a933b4c1c9467d37b202042443b8c974e5e152a72a6b687d7ee8b2710,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,43,20260645,2,0.8433738474024066,29.70505476488533,False,0.45582177567107385,ok,25.05246632436053,1.2996555405074268,0.006887907281169614,b18746eba5341ea90b126053e4effbf0c75a5318e6565793d01f4ba1ee8adb74,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,43,20260645,3,0.8380779361672613,29.816737139874736,False,0.5055433495456918,ok,24.98874952542795,1.271387236099511,0.006976515866786492,585d9b152bcccd54ee813dd90757a6af20d3500d7143a69978c4f77e078537f9,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,43,20260645,4,0.7326854756547675,32.29756594621231,False,0.8507599438277573,ok,23.663957467791786,1.100989890683251,0.006925705160778062,e3dd925a6f31ee0461b405b37f841673039b74a8e42073e16a1a2ab2aa1a5ccf,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,43,20260645,5,0.7525916750767635,31.78754328662336,False,0.7875079040923854,ok,23.923040448655005,1.1302399913380474,0.006992371360400096,af7a74fa9c651c37ba43a2ff93c1fea5200cfce534b3ec0f76556af8dd8cdf3d,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,44,20260646,1,0.7749478777384973,31.2393332670719,False,0.6761679802127559,ok,24.208855017283003,1.190724704427608,0.006848333970759679,133260a10dbb381a9102acc86ce7699408f4bbbc47507aaf0b176a88b1bb1ca1,0.11248195020762473,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,44,20260646,2,0.9585956816667766,27.520553900693514,True,0.11248195020762473,ok,26.381084126282566,1.4726120714619246,0.006940262910731132,a5140bd3e745b1aedc8ca7629b172de6bc9c5008da4954f32115e9e712b82330,0.11248195020762473,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,44,20260646,3,0.8432673367964219,29.707290021628243,False,0.45582177567107385,ok,25.051187339977364,1.2996555405074268,0.006887907281169614,b18746eba5341ea90b126053e4effbf0c75a5318e6565793d01f4ba1ee8adb74,0.11248195020762473,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,44,20260646,4,0.7714514560068043,31.32342764716722,False,0.6903958383956921,ok,24.164503865530943,1.1835139956218332,0.006856821623838716,8b9de01ac5c9b52c8f44640a20ee55116ddc19b991e91252679e75b6dfaf4f4e,0.11248195020762473,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,44,20260646,5,0.7421778467887556,32.05169209578327,False,0.8271851168178487,ok,23.788055825584603,1.1117837712100191,0.006949779184097782,ca65806447dcecbf6a4b8d7cae461c5ab3ff7a111a55f3767ca9f65b57311c74,0.11248195020762473,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,45,20260647,1,0.9386592551298998,27.868017686847676,True,0.134052528739627,ok,26.158572723883314,1.4610305357878708,0.006953262265939841,49e546bf6a51f78de10bb23acfa4d77e1aeb2e2b54aeae432b2a5bdae4cb27fd,0.134052528739627,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,45,20260647,2,0.8957044537069598,28.657920578637775,False,0.30666778260464495,ok,25.66902709626619,1.3733107712488657,0.0069176744961039205,c1623fa126f9e4941324d890ddfd530e0f29a3f53bb313d0b4b1c04596952305,0.134052528739627,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,45,20260647,3,0.9693782347093954,27.337362461487093,True,0.09076034921945357,ok,26.500244164527253,1.483641739209504,0.00696007735902926,7bac5faab9ecae885c7957c0e60cc68571ca3a6f651765fdf2234fcc7ca38f3a,0.134052528739627,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,45,20260647,4,0.7560617602207507,31.700790048521245,False,0.7875079040923854,ok,23.967755124473427,1.1302399913380474,0.006992371360400096,af7a74fa9c651c37ba43a2ff93c1fea5200cfce534b3ec0f76556af8dd8cdf3d,0.134052528739627,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,45,20260647,5,0.7250672855084463,32.49852236147569,False,0.8619122655034789,ok,23.563615391670723,1.0955919838902344,0.006926934630503645,c2c0028208e2a062f0c6907770c9ce2da94b48a5f9bb4f95e39162a13eed6ccd,0.134052528739627,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,46,20260648,1,0.7857622364019132,30.98295162110291,False,0.6159664198605536,ok,24.345233356130105,1.219524805613455,0.006909371480980031,2bb6af280886fb02a885d2a51be173274e4c89ad93f1a6adb14bc12110d3ad7f,0.15410844471410082,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,46,20260648,2,0.759776115293919,31.608617689962184,False,0.7583268937262742,ok,24.015472758290116,1.146969301905366,0.006937245599675013,b5bf1e0495d9b78116a56e575728d6a9fc2743122d5646187d6304f5b942073d,0.15410844471410082,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,46,20260648,3,0.8474059013701833,29.620762652124046,False,0.4410443474604556,ok,25.10080907449544,1.3075938469707273,0.006878565049268204,2505911d78f4a04a8d324a72957ae098c88849b7e863681dedd72393411af67d,0.15410844471410082,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,46,20260648,4,0.9348543334034382,27.93566309043598,True,0.15410844471410082,ok,26.11577569659256,1.4507447812843102,0.006971041756131946,9d716d43c644f33fcdcc917e2292a8694529ee7e530f34d937938e5f579fcb79,0.15410844471410082,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,46,20260648,5,0.8065853979916615,30.50454316321736,False,0.5889434301985318,ok,24.60451908785749,1.23257320872559,0.006888681080366332,99467ef46c00bb2c0cde15e24687f2c801d99667df08983fd59ad5ea3b05d6e1,0.15410844471410082,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,47,20260649,1,0.7786476825289519,31.150992165706505,False,0.6691215485877315,ok,24.255647858304908,1.1940237599916623,0.006858284652746516,5f86dbb4ebd7fe21660d80332ffb7442893c17bc413204edca8cce89ef86901c,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,47,20260649,2,0.8600250572704147,29.360984683217218,False,0.4039219180178763,ok,25.251182533699655,1.3269460363036454,0.006834913450709301,129d04e79efa25f92e382487f5e0ca9e2a98198039936d5e808b58e49740544e,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,47,20260649,3,0.7889513078895016,30.908400244755452,False,0.6100135528904227,ok,24.385222797872007,1.2225233552798338,0.0068937375569624315,48063c78d22fdfe9d8d08e0c1cf48c4af218f822651b1cd5dbe072c0a410bfba,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,47,20260649,4,0.8215001979277852,30.17363360155077,False,0.5657706754373493,ok,24.787645975874426,1.2439162395855445,0.00690877858494332,b5887b1d896a54df801e05c51adef740aa606b9a68bf8f07fc7c1aa4546a5142,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,47,20260649,5,0.7524080899817701,31.792150400144635,False,0.7875079040923854,ok,23.920671158985993,1.1302399913380474,0.006992371360400096,af7a74fa9c651c37ba43a2ff93c1fea5200cfce534b3ec0f76556af8dd8cdf3d,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,48,20260650,1,0.6757261537131783,33.88464818599824,False,1.057866418389383,ok,22.896742988648814,0.993567786764998,0.007084382408992784,fd76442f0346024eff75e8b5cdf617758e8b7c41b0d43af2403eef1fb4a0e953,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,48,20260650,2,0.6751398950987083,33.902060925433666,False,1.057866418389383,ok,22.888633856827305,0.993567786764998,0.007084382408992784,fd76442f0346024eff75e8b5cdf617758e8b7c41b0d43af2403eef1fb4a0e953,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,48,20260650,3,0.6866179550229142,33.56536199302475,False,0.986206067577325,ok,23.046580211254504,1.03330693479628,0.0069634044577724374,e0f568f59846e9420939cd8864631699896e63afc0de76409bdd90b606c28fe8,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,48,20260650,4,0.7157042021484444,32.75006816520332,False,0.8742097831714051,ok,23.43936140648401,1.0894988887582413,0.006929383629139529,8819d7dd0460be5015c78db093268e486f204e0201ed750f38cc764a089054bf,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,48,20260650,5,0.8400357203781257,29.77532147775621,False,0.4766219899264519,ok,25.012333627057217,1.2879851278565535,0.006925291698716141,75517c9643bce11673f9100232309e73ec8d7a505513ae1488544742431f419c,,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,49,20260651,1,0.7196960362950131,32.64220031462867,False,0.8742097831714051,ok,23.49246218238608,1.0894988887582413,0.006929383629139529,8819d7dd0460be5015c78db093268e486f204e0201ed750f38cc764a089054bf,0.150066902451643,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,49,20260651,2,0.9844690467019156,27.08633493795522,True,0.05101779617127445,ok,26.665658335017564,1.503018242261784,0.007007144167149537,9dc09fad78025021674d5d499f24ebc7ef4c65a1b91607600f821c7c803d951d,0.150066902451643,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,49,20260651,3,0.8253667806217415,30.089383974257437,False,0.5582910288393562,ok,24.834777981724283,1.2473629735030192,0.006919878957961867,e8ec29ac9b3420ef1104f64003b804ce1a6ef194411a665656fb768e60824c79,0.150066902451643,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,49,20260651,4,0.9721548626455114,27.29071094006537,True,0.09076034921945357,ok,26.530797345437605,1.483641739209504,0.00696007735902926,7bac5faab9ecae885c7957c0e60cc68571ca3a6f651765fdf2234fcc7ca38f3a,0.150066902451643,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.95,49,20260651,5,0.9358525286757886,27.91787465493227,True,0.150066902451643,ok,26.127013591072075,1.4529577047583657,0.006980265780967443,be519d22670f37de0cfb65db8e7e2ec9daae5418285b3c2895718a0409ee208c,0.150066902451643,0.11248195020762473,0.13978460265382875
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.9,0,20260602,1,0.9333548852209436,27.962440731899996,True,0.15410844471410082,ok,26.098880659819958,1.4507447812843102,0.006971041756131946,9d716d43c644f33fcdcc917e2292a8694529ee7e530f34d937938e5f579fcb79,0.15410844471410082,0.2779207232783861,0.29698591594674195
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.9,0,20260602,2,0.802692669521896,30.592495888095343,False,0.59426029469722,ok,24.556372191752878,1.2299598760401789,0.006879957376335177,d914e8a7952556ea326f9d656cde6fc85083c78d05ccacb2706acf11ceb75c76,0.15410844471410082,0.2779207232783861,0.29698591594674195
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.9,0,20260602,3,0.8338267153315726,29.907195392993845,False,0.5154048071944861,ok,24.937418499319598,1.2662867782335223,0.006964687135226022,123ed455d56fa2e29c9f793576907c920192774d535e003501edab2a65419a64,0.15410844471410082,0.2779207232783861,0.29698591594674195
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.9,0,20260602,4,0.6884475204070778,33.51250173006773,False,0.9766240966465976,ok,23.071598718703036,1.0385848797041362,0.00694218794107293,e95393461eeba7e32a84cdaa854e96228177212ca9672fb8d4dd0d176189d068,0.15410844471410082,0.2779207232783861,0.29698591594674195
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.9,0,20260602,5,0.9673963383227839,27.370791133605884,True,0.09740752324287708,ok,26.478403119648053,1.480416903867853,0.006947522625305513,10b7215868dfcfd26971b24b010cb55fe96d7a8aee25909fd2bc1c850c8f2571,0.15410844471410082,0.2779207232783861,0.29698591594674195
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.9,1,20260603,1,0.8626307280388037,29.308091235660488,False,0.39538689528013393,ok,25.28206008004549,1.3313731710180345,0.006852409670733639,3bfa42de5cfc4d7f23430eb3f6d41bcf9a78a89d6011e894f0eab8d0d456b671,0.30666778260464495,0.2779207232783861,0.29698591594674195
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.9,1,20260603,2,0.6937979473106936,33.359162801465345,False,0.9614649524297945,ok,23.144518675659903,1.0464345080817443,0.00692545143196277,519a36403feb350cfa1b52b6ea6ab06076cb792a0c1c1c95768d951bad9a156f,0.30666778260464495,0.2779207232783861,0.29698591594674195
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,3.0,0.9,1,20260603,3,0.6827201570349696,33.67871256565247,False,1.0510890329716318,ok,22.993135931557855,0.9971144776325539,0.007096030905811457,a16dab1e9a8a260e860974b21db1e4cb819b5139fc7d3fbc437c46a1c8838c3a,0.30666778260464495,0.2779207232783861,0.29698591594674195
