shape_n,scale_a0,deformation_mode,delta,xi,metric,frac_ambiguous,n_placements,mean,std,median,min,max,q5,q25,q75,q95,frac_neg,count
2.0,33.7,area_preserving,0.011869436201780416,0.4,sorted_baseline_corrected_ratio,0.0625,256,0.011091406765300104,0.0022884743314049547,0.011043957374804902,0.00655990828266062,0.018292517630934646,0.007711420322544566,0.009293695751089959,0.012704949441197488,0.014321651972218335,0.0,240
2.0,33.7,area_preserving,0.02373887240356083,0.8,chi_minus,0.0625,256,0.0010774361218444935,0.006258138236373743,0.005368050991892415,-0.0073155577687843976,0.008583478831236613,-0.006406594525031045,-0.005585167743509062,0.006837782753824129,0.008104318405169585,0.4625,240
2.0,33.7,area_preserving,0.02373887240356083,0.8,chi_plus,0.0625,256,-0.0007314206103686408,0.006349721104843037,-0.005180998560446293,-0.008234622286907967,0.007795044389234118,-0.0075580770361724,-0.006670601820518651,0.005780296629532833,0.007354887695185323,0.5375,240
2.0,33.7,area_preserving,0.02373887240356083,0.8,chi_center,0.0625,256,0.00017300775573858885,0.000684966276805992,0.00022140795044370276,-0.0016330235985562713,0.0016745652107956754,-0.001015973461684186,-0.0003282588261171032,0.0007581294267587357,0.0011369403652148086,0.4125,240
2.0,33.7,area_preserving,0.02373887240356083,0.8,chi_split,0.0625,256,-0.0018088567322131343,0.012533546560661059,-0.012437433840501,-0.015163924606902524,0.0137771423095433,-0.014405607244104456,-0.013480698514092823,0.011522402536481235,0.012755752184350547,0.5375,240
2.0,33.7,area_preserving,0.02373887240356083,0.8,legacy_raw_ratio,0.0625,256,0.012559441293314249,0.0007700442624146816,0.012513093913673723,0.010716753714516969,0.014425624446668284,0.01148667358086466,0.011928659089535096,0.013208117973316183,0.013790313681282768,0.0,240
2.0,33.7,area_preserving,0.02373887240356083,0.8,sorted_baseline_corrected_ratio,0.0625,256,0.01185596730332192,0.0009175217569779877,0.01186335804063579,0.009517510039219801,0.0137771423095433,0.010544069736769038,0.0112010519779462,0.012495631038960855,0.013264546074029262,0.0,240
2.0,48.2,area_preserving,0.001,0.04820000000000001,chi_minus,0.015625,256,3.0256205216723795e-05,0.004223274326292281,-0.0007692900072520104,-0.010273972661067887,0.012634181514314946,-0.006001156247337214,-0.003080339551764233,0.002467764496194569,0.008411524873919163,0.5714285714285714,252
2.0,48.2,area_preserving,0.001,0.04820000000000001,chi_plus,0.015625,256,0.00021218050198845177,0.0035042279605844565,1.7984588485120412e-05,-0.00890679948195583,0.01152476889432208,-0.006108231362600414,-0.0019817518741582774,0.0023717150551272326,0.006281747977365804,0.47619047619047616,252
2.0,48.2,area_preserving,0.001,0.04820000000000001,chi_center,0.015625,256,0.00012121835360346891,0.0020854764095769108,8.881784197001252e-13,-0.005307389233877302,0.0072036881504367045,-0.002710289208174288,-0.0017038877440089806,0.0015790176464136607,0.003535042480273809,0.49206349206349204,252
2.0,48.2,area_preserving,0.001,0.04820000000000001,chi_split,0.015625,256,0.000181924296771728,0.00654480495126726,0.002225261236166176,-0.017913138703473663,0.013955022443390419,-0.011367672377637916,-0.005528394922516,0.0053525066104898045,0.0085301641570501,0.36507936507936506,252
2.0,48.2,area_preserving,0.001,0.04820000000000001,legacy_raw_ratio,0.015625,256,0.007667015534763513,0.0037584887259093183,0.007172142341804744,0.0,0.018673713487515897,0.002394134679173377,0.004831130168803099,0.009626577065491304,0.014079627282481688,0.0,252
2.0,48.2,area_preserving,0.001,0.04820000000000001,sorted_baseline_corrected_ratio,0.015625,256,0.0031324232804310344,0.003628493018265531,0.0031954882582230226,-0.006760794398541492,0.013955022443390419,-0.0025998444665331633,0.0011157840186237777,0.005813500319473697,0.0085301641570501,0.1984126984126984,252
2.0,48.2,area_preserving,0.001037344398340249,0.05,chi_minus,0.03125,256,7.301361839692319e-05,0.004195347528237347,-0.0005709194684566654,-0.009904109646125647,0.012179350979371506,-0.0057973362880717975,-0.0030097844696048703,0.0023789249765791,0.008108709978479478,0.5483870967741935,248
2.0,48.2,area_preserving,0.001037344398340249,0.05,chi_plus,0.03125,256,0.00019629574857968972,0.003380392833150332,1.7337142015350082e-05,-0.007572030446496569,0.011109877214126485,-0.005888335034146141,-0.0019104088076518089,0.0022740411777624203,0.006107267596044341,0.4838709677419355,248
2.0,48.2,area_preserving,0.001037344398340249,0.05,chi_center,0.03125,256,0.00013465468350297931,0.0020094561854831026,-9.570509140743866e-06,-0.005116323222313923,0.006944355376592881,-0.0025955055302588903,-0.0014301322146952344,0.0015613174959980824,0.0034077809522040426,0.5,248
2.0,48.2,area_preserving,0.001037344398340249,0.05,chi_split,0.03125,256,0.00012328213018276653,0.006473355894151984,0.0018663849055862158,-0.018588827853347922,0.013452641635856466,-0.010958436172042951,-0.005468048611850129,0.0054255021788258695,0.008262338403485088,0.375,248
2.0,48.2,area_preserving,0.001037344398340249,0.05,legacy_raw_ratio,0.03125,256,0.007492301297270535,0.0036470901565053755,0.006735972981103622,0.0,0.018001459802393427,0.0027070083535682527,0.004657209482298086,0.010598986657913034,0.013572760700397968,0.0,248
2.0,48.2,area_preserving,0.001037344398340249,0.05,sorted_baseline_corrected_ratio,0.03125,256,0.0030857184393252614,0.0036226763686268287,0.0029703681310975227,-0.0065174058006221,0.013452641635856466,-0.002919726552439794,0.0010629810835411924,0.005704877809757036,0.008977135608858332,0.18951612903225806,248
2.0,48.2,area_preserving,0.002,0.09640000000000001,chi_minus,0.046875,256,0.0003896445107466868,0.0034494160859070183,-0.00045654629066138597,-0.006610583561661443,0.007378256539958272,-0.004308365798311176,-0.0025744445135145178,0.003982488351372826,0.005308763410549755,0.5122950819672131,244
2.0,48.2,area_preserving,0.002,0.09640000000000001,chi_plus,0.046875,256,-0.0001736125427000203,0.003271277522721127,0.0005199722091786541,-0.0064001667694491005,0.006043241357112095,-0.005026250252404552,-0.003089448637583203,0.0026191300461775313,0.004654951291271913,0.46311475409836067,244
2.0,48.2,area_preserving,0.002,0.09640000000000001,chi_center,0.046875,256,0.00010801598402333322,0.0011531913648270525,6.7481203958053015e-06,-0.0026256242569022703,0.0036018440752183523,-0.0017342373519357857,-0.0008123789943526027,0.0008712059668680716,0.0020609716992470144,0.4672131147540984,244
2.0,48.2,area_preserving,0.002,0.09640000000000001,chi_split,0.046875,256,-0.0005632570534467071,0.0063150656871623825,0.0016938339538752345,-0.010909573889605895,0.010008008422213166,-0.009460495371693689,-0.007012506880343938,0.005031491524365439,0.008171399203860114,0.44672131147540983,244
2.0,48.2,area_preserving,0.002,0.09640000000000001,legacy_raw_ratio,0.046875,256,0.006389842728490903,0.0022569125996489423,0.00642519319649093,0.000583067518045155,0.012368921014527245,0.0025408278936711604,0.004858917244665584,0.007760342787710428,0.010346927509685687,0.0,244
2.0,48.2,area_preserving,0.002,0.09640000000000001,sorted_baseline_corrected_ratio,0.046875,256,0.004068872950330478,0.0027296938808059157,0.004348023109446153,-0.004041254098696712,0.010008008422213166,-0.0007417693134614822,0.0019836982259602287,0.0058643787121948066,0.008863027754091313,0.09016393442622951,244
2.0,48.2,area_preserving,0.002074688796680498,0.1,chi_minus,0.0625,256,0.0003896430234565614,0.003408763823113591,-0.0008121797444449186,-0.00637260255322758,0.0071126393043057234,-0.004153264629411435,-0.002507612648428026,0.0038618948258153374,0.005117647927876989,0.5208333333333334,240
2.0,48.2,area_preserving,0.002074688796680498,0.1,chi_plus,0.0625,256,-0.00012523384892513997,0.0031908340527550746,0.000501253210397401,-0.006169760765748933,0.00582568466847011,-0.0049018668181619145,-0.0029441675167733994,0.002579161460515955,0.004401712644389377,0.4708333333333333,240
2.0,48.2,area_preserving,0.002074688796680498,0.1,chi_center,0.0625,256,0.00013220458727239981,0.001113910583855169,1.0770864119713508e-05,-0.0025311017836537886,0.0034721776887245426,-0.0016778179018413387,-0.0007466018470911884,0.000859705646504505,0.0016665391992859646,0.4583333333333333,240
2.0,48.2,area_preserving,0.002074688796680498,0.1,chi_split,0.0625,256,-0.0005148768723817013,0.006216027537958847,0.0017320644530118834,-0.010516829229366031,0.009647720119013492,-0.00920683910846698,-0.007006506258532719,0.0048503578298628724,0.008016239650857937,0.4375,240
2.0,48.2,area_preserving,0.002074688796680498,0.1,legacy_raw_ratio,0.0625,256,0.006297350244998382,0.002099047115305331,0.006414879369004645,0.0015122273673515707,0.011923639857790214,0.0026838379889875257,0.004696528070242678,0.007509726581558462,0.010031377830329414,0.0,240
2.0,48.2,area_preserving,0.002074688796680498,0.1,sorted_baseline_corrected_ratio,0.0625,256,0.004047855441314093,0.002597979461129923,0.0043739956179229544,-0.0029456186711875887,0.009647720119013492,-0.0007168504331266145,0.0018630469398830396,0.005653261078020666,0.008543958754590842,0.075,240
2.0,48.2,area_preserving,0.004,0.19280000000000003,chi_minus,0.09375,256,0.00038994415666479255,0.003325247691324059,-0.0007809291353022552,-0.004666983048351447,0.006708090343976458,-0.004211388620661838,-0.002604231384623068,0.00379219255533525,0.004591733034964296,0.5129310344827587,232
2.0,48.2,area_preserving,0.004,0.19280000000000003,chi_plus,0.09375,256,-0.0002953806187317079,0.0030617816975636986,0.00045620856359285256,-0.005387044509141958,0.004908564336880694,-0.004718400330228079,-0.003228989673947913,0.002644396537715421,0.0038444928606662368,0.4698275862068966,232
2.0,48.2,area_preserving,0.004,0.19280000000000003,chi_center,0.09375,256,4.728176896845651e-05,0.0008742172224994216,-5.40262964365823e-05,-0.0017943010975907114,0.0029818821428717612,-0.0010572764620853103,-0.0006717455814375661,0.0006340318874364925,0.0013327189858580717,0.5258620689655172,232
2.0,48.2,area_preserving,0.004,0.19280000000000003,chi_split,0.09375,256,-0.0006853247753965004,0.006148701955366981,0.00236019357030548,-0.009406145792922871,0.00842965886971303,-0.008596845243730167,-0.006814214787626005,0.005305683218687074,0.006859541708736922,0.4698275862068966,232
2.0,48.2,area_preserving,0.004,0.19280000000000003,legacy_raw_ratio,0.09375,256,0.006099462765594354,0.0011762355757567065,0.005972425430933459,0.0037852168497387595,0.008531759492225177,0.0043455192222374706,0.005202515095892313,0.007175194979697208,0.0081707584042856,0.0,232
2.0,48.2,area_preserving,0.004,0.19280000000000003,sorted_baseline_corrected_ratio,0.09375,256,0.004963647683596959,0.0014635731230637982,0.004930766162425382,0.0014538056779533903,0.00842965886971303,0.0024313612937254536,0.003873769585605036,0.006126036755566,0.007306770037368569,0.0,232
2.0,48.2,area_preserving,0.004149377593360996,0.2,chi_minus,0.078125,256,0.00030809038262083146,0.003355948761928238,-0.0011729903282882148,-0.004616468023728615,0.00646659909148628,-0.004298884994854646,-0.0027998602717254073,0.003687022945830787,0.004717410315915771,0.5211864406779662,236
2.0,48.2,area_preserving,0.004149377593360996,0.2,chi_plus,0.078125,256,-0.00019731084012112565,0.003080995157227629,0.0006478366016886561,-0.005193110906919873,0.004887970681676901,-0.00462843497232257,-0.0031393759869150495,0.0026017403956949403,0.003987828001298488,0.461864406779661,236
2.0,48.2,area_preserving,0.004149377593360996,0.2,chi_center,0.078125,256,5.538977124849241e-05,0.0008810079682053298,-0.00011595386556351173,-0.0017297062581844713,0.002874534385514327,-0.0010529083170021103,-0.0006300397324425777,0.0007750291104252627,0.0014481310472664877,0.5296610169491526,236
2.0,48.2,area_preserving,0.004149377593360996,0.2,chi_split,0.078125,256,-0.0005054012227419571,0.006197188583779377,0.002675990491926461,-0.0094405216462361,0.008987734185854634,-0.008619536215171753,-0.0067885350361406305,0.005416215537377589,0.0071493864600851165,0.461864406779661,236
2.0,48.2,area_preserving,0.004149377593360996,0.2,legacy_raw_ratio,0.078125,256,0.006149148295703088,0.001173468945472927,0.005770896808533266,0.004112954718183737,0.008998606730299397,0.004494550579600798,0.0051372925176051965,0.007114714094245689,0.0082013760104519,0.0,236
2.0,48.2,area_preserving,0.004149377593360996,0.2,sorted_baseline_corrected_ratio,0.078125,256,0.00506351485902484,0.001457527146841224,0.004950081018344044,0.0018208269298698454,0.008987734185854634,0.002675990492060243,0.004133611356832878,0.006165647809352803,0.00723216427344564,0.0,236
2.0,48.2,area_preserving,0.008,0.38560000000000005,chi_minus,0.09375,256,0.0003050378260835142,0.0033106261825536472,-0.0014719533289464515,-0.004011939128023556,0.006001291036950018,-0.003898256750606288,-0.002895625718049577,0.003493572280549584,0.004545546271850218,0.5129310344827587,232
2.0,48.2,area_preserving,0.008,0.38560000000000005,chi_plus,0.09375,256,-0.00027674973430190424,0.0030264448015551435,0.000797900011145769,-0.004508201768893549,0.005065544806504008,-0.004042047010474614,-0.0033725480993729295,0.0024206138364291085,0.0037726107831814707,0.4870689655172414,232
2.0,48.2,area_preserving,0.008,0.38560000000000005,chi_center,0.09375,256,1.4144045889728258e-05,0.0006747782573258189,-9.897642383460692e-05,-0.0013245243902781922,0.0017636454823777292,-0.0008719962860559427,-0.0005259690609715761,0.00044585553005127565,0.0013215195525662082,0.5129310344827587,232
2.0,48.2,area_preserving,0.008,0.38560000000000005,chi_split,0.09375,256,-0.0005817875603854185,0.006198219496654627,0.002767497459449375,-0.0093078382615297,0.008619003197374298,-0.00809886674321969,-0.006743873826001168,0.005559933935500583,0.006506845685785856,0.4870689655172414,232
2.0,48.2,area_preserving,0.008,0.38560000000000005,legacy_raw_ratio,0.09375,256,0.00613462897558505,0.0008673243799533667,0.006154081522602439,0.003952456209488364,0.008795404895178827,0.004635600923122429,0.00557469671060018,0.006645816495093326,0.007478552411066541,0.0,232
2.0,48.2,area_preserving,0.008,0.38560000000000005,sorted_baseline_corrected_ratio,0.09375,256,0.005537453276964956,0.001062175061022346,0.005606197870489105,0.002767497459255086,0.008619003197374298,0.003555325198187354,0.004862177905726184,0.006311880665035852,0.007055684267584517,0.0,232
2.0,48.2,area_preserving,0.008298755186721992,0.4,chi_minus,0.078125,256,0.00023035216945243,0.00333052405289794,-0.0016736649384733182,-0.003867509319414708,0.005917693787028666,-0.003756545482651086,-0.002856477343820718,0.003391126081887297,0.004696263664521916,0.5211864406779662,236
2.0,48.2,area_preserving,0.008298755186721992,0.4,chi_plus,0.078125,256,-0.00021248931934956966,0.0030337529782643456,0.0009880803441398855,-0.0046307455788769936,0.0052000803787692895,-0.0041669536273024055,-0.0033505874976039185,0.0025308811070136605,0.0037617205987144353,0.4788135593220339,236
2.0,48.2,area_preserving,0.008298755186721992,0.4,chi_center,0.078125,256,8.931425048935942e-06,0.0006722343243961196,-6.394431818956825e-05,-0.0010645740851109586,0.002487869280895616,-0.0008449253084893416,-0.0005544510915926892,0.0004298047309694297,0.001203328459728481,0.5635593220338984,236
2.0,48.2,area_preserving,0.008298755186721992,0.4,chi_split,0.078125,256,-0.00044284148880199966,0.00622772022914789,0.0033682095841354176,-0.009105202913456623,0.008441064023977374,-0.007894306670887197,-0.006722136398117695,0.005565434036524597,0.006470369205768378,0.4788135593220339,236
2.0,48.2,area_preserving,0.008298755186721992,0.4,legacy_raw_ratio,0.078125,256,0.006159449779513304,0.0008531906480644265,0.006237548384210423,0.004183412524529917,0.008611217148240868,0.004566361292076326,0.005660614627571281,0.0066864400543192315,0.007576205321385088,0.0,236
2.0,48.2,area_preserving,0.008298755186721992,0.4,sorted_baseline_corrected_ratio,0.078125,256,0.005588896769158459,0.0010386453099581118,0.00563652302290496,0.002753641938883833,0.008441064023977374,0.003700160533880781,0.004947899485639118,0.006281510815538183,0.007278925898024646,0.0,236
2.0,48.2,area_preserving,0.016597510373443983,0.8,chi_minus,0.109375,256,0.00027732390049152336,0.003127450548459062,0.0027068621928943992,-0.003886399625593784,0.003939753222201858,-0.0031591100460999556,-0.002882992835893855,0.003397827978623008,0.003773138736661938,0.4868421052631579,228
2.0,48.2,area_preserving,0.016597510373443983,0.8,chi_plus,0.109375,256,-0.000170513470484001,0.0031211899638811233,-0.00262401597841333,-0.0036863361470926836,0.004095147818695133,-0.003548436558738405,-0.0032508280517263566,0.00291539216378478,0.0035227422916756933,0.5131578947368421,228
2.0,48.2,area_preserving,0.016597510373443983,0.8,chi_center,0.109375,256,5.3405215004406614e-05,0.00029641850285834834,-3.4696971296099832e-06,-0.0005324088301357222,0.0008334931354399,-0.00042128775622126134,-0.0001198827205147468,0.0002896954676888941,0.0005399154321080347,0.5043859649122807,228
2.0,48.2,area_preserving,0.016597510373443983,0.8,chi_split,0.109375,256,-0.0004478373709755243,0.006220457517902559,-0.005889360442289604,-0.007214914218534152,0.0070854950544463335,-0.0069779863084484025,-0.0064212740991718975,0.005863569211986525,0.0065570491864383575,0.5131578947368421,228
2.0,48.2,area_preserving,0.016597510373443983,0.8,legacy_raw_ratio,0.109375,256,0.0062081114694519605,0.0003307014155238017,0.006159688382013306,0.0055183784302363925,0.00708549505447309,0.005694870361141219,0.005987353584085614,0.006391193781022764,0.006858066654550831,0.0,228
2.0,48.2,area_preserving,0.016597510373443983,0.8,sorted_baseline_corrected_ratio,0.109375,256,0.0059274229354647455,0.00042448949330948143,0.005913416531159288,0.004828789883667084,0.0070854950544463335,0.005166079795987699,0.0056284303337354735,0.006186957801298187,0.006652456371807186,0.0,228
4.0,24.3,area_preserving,0.001,0.024300000000000002,chi_minus,0.0,256,0.0004792988421136596,0.015176921040292602,4.440892098500626e-13,-0.061222693041873555,0.031268493248859386,-0.030703385176633624,-9.992007221626409e-13,0.010020823072331986,0.020995119611955104,0.390625,256
4.0,24.3,area_preserving,0.001,0.024300000000000002,chi_plus,0.0,256,0.0012613636789140376,0.015653138058507376,0.0,-0.04103181590853211,0.051921881018657245,-0.025371829633691334,-0.006675268974909443,0.00548769550468009,0.03483640421653167,0.44921875,256
4.0,24.3,area_preserving,0.001,0.024300000000000002,chi_center,0.0,256,0.0008703312605190527,0.01216389533617585,0.0,-0.04169588558777804,0.03133864390303387,-0.02291883276195339,-8.881784197001252e-13,0.007436705727337234,0.021654835836604214,0.34765625,256
4.0,24.3,area_preserving,0.001,0.024300000000000002,chi_split,0.0,256,0.000782064836800378,0.018944073682487145,0.0,-0.053407880536315844,0.043148007613069694,-0.029475062211847813,-0.0060241054282705875,0.007250028355221261,0.038302177878146715,0.44140625,256
4.0,24.3,area_preserving,0.001,0.024300000000000002,legacy_raw_ratio,0.0,256,0.20061282531477764,0.16979245258920245,0.1303949930304693,4.440892098500626e-13,0.4150076159930016,0.0032121933415396597,0.02486369727339177,0.37618115009652175,0.4050059414906215,0.0,256
4.0,24.3,area_preserving,0.001,0.024300000000000002,sorted_baseline_corrected_ratio,0.0,256,0.0029777649246318094,0.01687890247070005,0.0,-0.053407880536315844,0.043148007613069694,-0.025519836874488,-0.002247649904529858,0.009136904059792172,0.038302177878146715,0.39453125,256
4.0,24.3,area_preserving,0.002,0.048600000000000004,chi_minus,0.015625,256,0.0010029512739682747,0.017276779974917264,1.4251066993153927e-06,-0.10109690122717119,0.0290621702883076,-0.0224376058122866,-0.0026172255290224378,0.008676025821996447,0.02100372342159762,0.373015873015873,252
4.0,24.3,area_preserving,0.002,0.048600000000000004,chi_plus,0.015625,256,-0.010905460515993271,0.03319028019637559,-0.0004541210045783117,-0.11723691965048744,0.02898451155863846,-0.1055156731765039,-0.007930234601494224,0.0027438477521180005,0.023146743425617178,0.5595238095238095,252
4.0,24.3,area_preserving,0.002,0.048600000000000004,chi_center,0.015625,256,-0.0049512546210129385,0.017272962472630455,0.0,-0.0565718401237536,0.01826378794622663,-0.051265040428494224,-0.00808610241098684,0.0047107026978077116,0.01254584469522202,0.44047619047619047,252
4.0,24.3,area_preserving,0.002,0.048600000000000004,chi_split,0.015625,256,-0.011908411789961545,0.040084195405509844,-1.1102230246251565e-13,-0.13378429625743316,0.09966372159686543,-0.11588079303425092,-0.02015661788218326,0.006194378112778232,0.02121774031392798,0.5,252
4.0,24.3,area_preserving,0.002,0.048600000000000004,legacy_raw_ratio,0.015625,256,0.09627993542038207,0.07969935652328795,0.07638468734272319,4.440892098500626e-13,0.2075038079965008,0.004438214752522374,0.015222866390496304,0.18797700054223876,0.20309293124297634,0.0,252
4.0,24.3,area_preserving,0.002,0.048600000000000004,sorted_baseline_corrected_ratio,0.015625,256,-0.00408063340206074,0.04046393932408945,1.1102230246251565e-13,-0.13378429625743316,0.10478988362860875,-0.11588079303425092,-0.008664755330622942,0.01100056977693109,0.03513309028435607,0.4007936507936508,252
4.0,24.3,area_preserving,0.00205761316872428,0.05,chi_minus,0.015625,256,0.001368601875514226,0.016992412794516475,0.0010755889086349057,-0.09826618799259455,0.028248429520234982,-0.021809352850211634,-0.0025439432142098095,0.008909290072769416,0.021909608079787365,0.3531746031746032,252
4.0,24.3,area_preserving,0.00205761316872428,0.05,chi_plus,0.015625,256,-0.010444471036716165,0.0330773662317331,-4.316547119742608e-13,-0.11395428590027377,0.03866283965566808,-0.11068394681033221,-0.0077081880327063415,0.004414176517388846,0.022498634609915722,0.5357142857142857,252
4.0,24.3,area_preserving,0.00205761316872428,0.05,chi_center,0.015625,256,-0.004537934580604823,0.017301244051423758,2.158273559871304e-13,-0.05498782860007267,0.017752401883516455,-0.04982961929639926,-0.00785969154326338,0.004578803022430966,0.015230580936658631,0.4246031746031746,252
4.0,24.3,area_preserving,0.00205761316872428,0.05,chi_split,0.015625,256,-0.011813072912230391,0.03960273116727253,-2.158273559871304e-13,-0.13003833596244085,0.09687313739193736,-0.11939729699751539,-0.020515460537402715,0.006020935525836268,0.020623643585256698,0.5198412698412699,252
4.0,24.3,area_preserving,0.00205761316872428,0.05,legacy_raw_ratio,0.015625,256,0.09334600057623217,0.07746412741648236,0.06701235880178524,4.316547119742608e-13,0.2016937013728146,0.004313944739548869,0.013725344776521318,0.1804534995497091,0.19740632916829168,0.0,252
4.0,24.3,area_preserving,0.00205761316872428,0.05,sorted_baseline_corrected_ratio,0.015625,256,-0.004204472319182243,0.04001122612981988,2.158273559871304e-13,-0.13003833596244085,0.10185576688657604,-0.11939729699751539,-0.011311210083303712,0.010692553823230975,0.042323625989954955,0.42063492063492064,252
4.0,24.3,area_preserving,0.004,0.09720000000000001,chi_minus,0.015625,256,0.002275574337290244,0.017932529514538408,0.0009631757680872433,-0.07625313491610441,0.053707970194327714,-0.02267077011091634,-0.005105322585241545,0.009713308368852758,0.04732600044282109,0.36904761904761907,252
4.0,24.3,area_preserving,0.004,0.09720000000000001,chi_plus,0.015625,256,-0.0047341962979026014,0.02853607210912449,-0.0002260754822791533,-0.0837910648919804,0.06248241807393917,-0.07348423887570399,-0.005362565437483369,0.003695117789248581,0.05637792217166315,0.5396825396825397,252
4.0,24.3,area_preserving,0.004,0.09720000000000001,chi_center,0.015625,256,-0.0012293109803101438,0.015572400682997601,0.0007853540526236991,-0.04468609724073147,0.029440811215253326,-0.03669306528195637,-0.005985639876443516,0.005248665292389987,0.028247799325975542,0.43253968253968256,252
4.0,24.3,area_preserving,0.004,0.09720000000000001,chi_split,0.015625,256,-0.007009770635192846,0.036080013862056566,0.0,-0.1271922090702038,0.07220690638598537,-0.07882369277845136,-0.014378502009138039,0.00909358779102587,0.05585016377689933,0.48412698412698413,252
4.0,24.3,area_preserving,0.004,0.09720000000000001,legacy_raw_ratio,0.015625,256,0.05304433391050319,0.04052363079373134,0.06832571674508792,0.0010918813472260425,0.10742661055562763,0.0022115560435187476,0.009210375952362071,0.0920437881777314,0.10530243222644509,0.0,252
4.0,24.3,area_preserving,0.004,0.09720000000000001,sorted_baseline_corrected_ratio,0.015625,256,0.002891080141667128,0.03240506990121531,0.002139028219216854,-0.08128473491264554,0.07700306406333013,-0.07465698603019155,-0.00822909842579378,0.01009115561612095,0.07220690638570226,0.373015873015873,252
4.0,24.3,area_preserving,0.00411522633744856,0.1,chi_minus,0.015625,256,0.003943036597332131,0.022245285488746956,0.0009362068466347572,-0.07411804713845349,0.08015035372645363,-0.022035988547762116,-0.004962373552854782,0.009919947520807049,0.07381034474027286,0.39285714285714285,252
4.0,24.3,area_preserving,0.00411522633744856,0.1,chi_plus,0.015625,256,-0.0029499565430634355,0.03229319484488372,-0.0008580785881739937,-0.08144491507511287,0.08276609739626249,-0.07319463032544353,-0.005376484883233611,0.0028458636062591576,0.0818142947081233,0.5634920634920635,252
4.0,24.3,area_preserving,0.00411522633744856,0.1,chi_center,0.015625,256,0.0004965400271317788,0.01794841774435694,0.0010862845675774224,-0.043434886518098896,0.042100708394866786,-0.03566565945396447,-0.004791266209623557,0.004523306673063998,0.039882565703844054,0.42857142857142855,252
4.0,24.3,area_preserving,0.00411522633744856,0.1,chi_split,0.015625,256,-0.006892993140395566,0.04227083535284328,0.0,-0.15490267511968936,0.08736746718129805,-0.07833643787349187,-0.01417278938095312,0.008838967332850167,0.0805600231330117,0.49206349206349204,252
4.0,24.3,area_preserving,0.00411522633744856,0.1,legacy_raw_ratio,0.015625,256,0.05331429786867547,0.04165175275406306,0.07503765825981223,0.0010613086693957996,0.10828237328515032,0.0021496324745754027,0.008155506954501845,0.09272318543626666,0.10310999942893802,0.0,252
4.0,24.3,area_preserving,0.00411522633744856,0.1,sorted_baseline_corrected_ratio,0.015625,256,0.004565335205366823,0.03622642204808382,0.0028107543859081647,-0.07900876233519938,0.08736746718129805,-0.07256659042135698,-0.007955530275941314,0.009808697185936688,0.0805600231330117,0.36507936507936506,252
4.0,24.3,area_preserving,0.008,0.19440000000000002,chi_minus,0.0625,256,0.0021969072891439567,0.015461826463162184,-0.0003709374955807032,-0.04491720515609199,0.04080352072022286,-0.019928175431305192,-0.004913419058644175,0.009071977912611384,0.03765594723148524,0.5125,240
4.0,24.3,area_preserving,0.008,0.19440000000000002,chi_plus,0.0625,256,-0.005469348809558859,0.020837451712277043,-0.0007461942474751293,-0.047701086978158,0.0437187158644492,-0.04678668394225427,-0.007632392208425931,0.001559123967265208,0.04232950018432657,0.55,240
4.0,24.3,area_preserving,0.008,0.19440000000000002,chi_center,0.0625,256,-0.0016362207602075667,0.010692302573540927,-0.0009601135062542454,-0.024452168216670955,0.021673889184503636,-0.020288596129056088,-0.006892768180985498,0.002616792474208207,0.018529948642656533,0.5583333333333333,240
4.0,24.3,area_preserving,0.008,0.19440000000000002,chi_split,0.0625,256,-0.007666256098702816,0.029820020214281522,-0.0019783289869346188,-0.08758318939905418,0.04908677348630652,-0.05641401049329141,-0.02195525027492984,0.010190785507305233,0.0440896533598939,0.5041666666666667,240
4.0,24.3,area_preserving,0.008,0.19440000000000002,legacy_raw_ratio,0.0625,256,0.030173797267031566,0.02026974769078543,0.033395566611527094,0.00015169209183207855,0.05579160100593894,0.002320745190798057,0.009428063644706386,0.051041314693869855,0.055243218209824474,0.0,240
4.0,24.3,area_preserving,0.008,0.19440000000000002,sorted_baseline_corrected_ratio,0.0625,256,0.0040352175069658285,0.023268838738957374,0.005757712455312092,-0.05020165758462536,0.04908677348630652,-0.04179275861515841,-0.005046863256585876,0.013643877111571556,0.044132563121973556,0.29583333333333334,240
4.0,24.3,area_preserving,0.00823045267489712,0.2,chi_minus,0.046875,256,0.002207207242992067,0.01527428544851814,-0.0003929266648939888,-0.04365952341166745,0.03966102213994871,-0.018866299303676237,-0.005517922397116958,0.009772040480340749,0.035983228183354435,0.5204918032786885,244
4.0,24.3,area_preserving,0.00823045267489712,0.2,chi_plus,0.046875,256,-0.00505893982793775,0.020689256847822187,-0.0006307713769024836,-0.04833563459414613,0.042494591820244614,-0.045469837956023676,-0.007418685226590004,0.0016401971784533174,0.04112955299990872,0.5245901639344263,244
4.0,24.3,area_preserving,0.00823045267489712,0.2,chi_center,0.046875,256,-0.0014258662924720672,0.010546290203844275,-0.0002544463679774455,-0.025300480374234265,0.021067020287283574,-0.019625534810302315,-0.00640141968371155,0.00282528122678638,0.017945149450841257,0.5327868852459017,244
4.0,24.3,area_preserving,0.00823045267489712,0.2,chi_split,0.046875,256,-0.0072661470709298156,0.029627712390616966,0.0021238845205511225,-0.08513086009593461,0.04771234382858202,-0.05501853637021326,-0.023786110756034592,0.010026429302540052,0.04285514306586812,0.4959016393442623,244
